Data,7,record,timestamp,752771615,s,position_lat,578589298,semicircles,position_long,-1472382314,semicircles,distance,8419.74,m,altitude,105.60000000000002,m,speed,0.0,m/s,power,0,watts,heart_rate,94,bpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,7,record,timestamp,752771616,s,position_lat,578589381,semicircles,position_long,-1472382803,semicircles,distance,8422.27,m,altitude,105.20000000000005,m,speed,0.0,m/s,power,0,watts,heart_rate,94,bpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,7,record,timestamp,752771617,s,position_lat,578589515,semicircles,position_long,-1472383347,semicircles,distance,8425.35,m,altitude,105.20000000000005,m,speed,1.301,m/s,power,0,watts,heart_rate,95,bpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,752771618,,unknown,2,,unknown,2,,unknown,4,,unknown,1,,unknown,3,,unknown,3,,unknown,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771618,s,position_lat,578589703,semicircles,position_long,-1472383799,semicircles,distance,8427.91,m,altitude,105.20000000000005,m,speed,1.288,m/s,power,117,watts,heart_rate,96,bpm,cadence,43,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771619,s,position_lat,578589740,semicircles,position_long,-1472384289,semicircles,distance,8430.83,m,altitude,105.20000000000005,m,speed,1.799,m/s,power,118,watts,heart_rate,97,bpm,cadence,44,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771620,s,position_lat,578589803,semicircles,position_long,-1472384664,semicircles,distance,8433.04,m,altitude,105.20000000000005,m,speed,1.628,m/s,power,118,watts,heart_rate,97,bpm,cadence,50,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771621,s,position_lat,578589990,semicircles,position_long,-1472385067,semicircles,distance,8435.34,m,altitude,105.20000000000005,m,speed,1.446,m/s,power,102,watts,heart_rate,98,bpm,cadence,52,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771622,s,position_lat,578590281,semicircles,position_long,-1472385542,semicircles,distance,8438.19,m,altitude,105.20000000000005,m,speed,1.936,m/s,power,92,watts,heart_rate,98,bpm,cadence,46,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771623,s,position_lat,578590507,semicircles,position_long,-1472385883,semicircles,distance,8440.37,m,altitude,105.20000000000005,m,speed,1.711,m/s,power,92,watts,heart_rate,97,bpm,cadence,45,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771624,s,position_lat,578590854,semicircles,position_long,-1472386391,semicircles,distance,8443.74,m,altitude,105.20000000000005,m,speed,1.704,m/s,power,92,watts,heart_rate,97,bpm,cadence,45,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771625,s,position_lat,578590975,semicircles,position_long,-1472386611,semicircles,distance,8445.24,m,altitude,105.20000000000005,m,speed,1.081,m/s,power,0,watts,heart_rate,96,bpm,cadence,11,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771626,s,position_lat,578591133,semicircles,position_long,-1472386906,semicircles,distance,8447.29,m,altitude,105.20000000000005,m,speed,0.939,m/s,power,0,watts,heart_rate,97,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771627,s,position_lat,578591198,semicircles,position_long,-1472387108,semicircles,distance,8448.65,m,altitude,105.20000000000005,m,speed,0.939,m/s,power,0,watts,heart_rate,97,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771628,s,position_lat,578591273,semicircles,position_long,-1472387454,semicircles,distance,8450.9,m,altitude,105.20000000000005,m,speed,1.328,m/s,power,0,watts,heart_rate,98,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771629,s,position_lat,578591395,semicircles,position_long,-1472387900,semicircles,distance,8453.86,m,altitude,105.20000000000005,m,speed,1.869,m/s,power,0,watts,heart_rate,99,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771630,s,position_lat,578591477,semicircles,position_long,-1472388319,semicircles,distance,8456.57,m,altitude,105.20000000000005,m,speed,1.583,m/s,power,0,watts,heart_rate,101,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771631,s,position_lat,578591507,semicircles,position_long,-1472388736,semicircles,distance,8459.14,m,altitude,105.20000000000005,m,speed,1.299,m/s,power,0,watts,heart_rate,102,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771632,s,position_lat,578591524,semicircles,position_long,-1472388973,semicircles,distance,8460.18,m,altitude,105.20000000000005,m,speed,0.747,m/s,power,0,watts,heart_rate,103,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771633,s,position_lat,578591501,semicircles,position_long,-1472389228,semicircles,distance,8461.56,m,altitude,105.20000000000005,m,speed,0.991,m/s,power,0,watts,heart_rate,105,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771634,s,position_lat,578591501,semicircles,position_long,-1472389425,semicircles,distance,8462.57,m,altitude,105.20000000000005,m,speed,0.986,m/s,power,0,watts,heart_rate,107,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771635,s,position_lat,578591541,semicircles,position_long,-1472389643,semicircles,distance,8463.55,m,altitude,105.20000000000005,m,speed,0.993,m/s,power,0,watts,heart_rate,108,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771636,s,position_lat,578591668,semicircles,position_long,-1472389919,semicircles,distance,8464.58,m,altitude,105.20000000000005,m,speed,1.446,m/s,power,0,watts,heart_rate,108,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771637,s,position_lat,578591727,semicircles,position_long,-1472390275,semicircles,distance,8466.44,m,altitude,104.79999999999995,m,speed,1.816,m/s,power,0,watts,heart_rate,108,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771638,s,position_lat,578591791,semicircles,position_long,-1472390517,semicircles,distance,8467.69,m,altitude,104.39999999999998,m,speed,1.61,m/s,power,0,watts,heart_rate,107,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771639,s,position_lat,578591821,semicircles,position_long,-1472391011,semicircles,distance,8470.6,m,altitude,104.0,m,speed,2.165,m/s,power,0,watts,heart_rate,106,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771640,s,position_lat,578591982,semicircles,position_long,-1472391419,semicircles,distance,8472.78,m,altitude,103.60000000000002,m,speed,2.182,m/s,power,0,watts,heart_rate,105,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771641,s,position_lat,578592107,semicircles,position_long,-1472391890,semicircles,distance,8475.47,m,altitude,103.20000000000005,m,speed,2.459,m/s,power,0,watts,heart_rate,105,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771642,s,position_lat,578592216,semicircles,position_long,-1472392343,semicircles,distance,8478.14,m,altitude,103.20000000000005,m,speed,2.425,m/s,power,0,watts,heart_rate,104,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771643,s,position_lat,578592286,semicircles,position_long,-1472392679,semicircles,distance,8480.16,m,altitude,103.20000000000005,m,speed,1.97,m/s,power,0,watts,heart_rate,104,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771644,s,position_lat,578592366,semicircles,position_long,-1472392903,semicircles,distance,8481.71,m,altitude,103.20000000000005,m,speed,1.347,m/s,power,0,watts,heart_rate,103,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771645,s,position_lat,578592445,semicircles,position_long,-1472393121,semicircles,distance,8483.23,m,altitude,103.20000000000005,m,speed,0.988,m/s,power,0,watts,heart_rate,102,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771646,s,position_lat,578592451,semicircles,position_long,-1472393635,semicircles,distance,8486.29,m,altitude,103.20000000000005,m,speed,1.612,m/s,power,0,watts,heart_rate,101,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771647,s,position_lat,578592346,semicircles,position_long,-1472393999,semicircles,distance,8488.26,m,altitude,103.20000000000005,m,speed,1.51,m/s,power,233,watts,heart_rate,102,bpm,cadence,11,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771648,s,position_lat,578592287,semicircles,position_long,-1472394330,semicircles,distance,8490.18,m,altitude,103.20000000000005,m,speed,1.478,m/s,power,233,watts,heart_rate,102,bpm,cadence,45,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771649,s,position_lat,578592295,semicircles,position_long,-1472394596,semicircles,distance,8491.83,m,altitude,103.20000000000005,m,speed,1.179,m/s,power,233,watts,heart_rate,103,bpm,cadence,45,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771650,s,position_lat,578592281,semicircles,position_long,-1472394829,semicircles,distance,8493.26,m,altitude,103.20000000000005,m,speed,0.765,m/s,power,259,watts,heart_rate,103,bpm,cadence,34,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771651,s,position_lat,578592330,semicircles,position_long,-1472394963,semicircles,distance,8494.11,m,altitude,103.20000000000005,m,speed,0.596,m/s,power,160,watts,heart_rate,104,bpm,cadence,30,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771652,s,position_lat,578592297,semicircles,position_long,-1472395139,semicircles,distance,8495.2,m,altitude,103.20000000000005,m,speed,0.623,m/s,power,160,watts,heart_rate,106,bpm,cadence,30,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771653,s,position_lat,578592293,semicircles,position_long,-1472395324,semicircles,distance,8496.22,m,altitude,103.20000000000005,m,speed,0.852,m/s,power,160,watts,heart_rate,106,bpm,cadence,30,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771654,s,position_lat,578592364,semicircles,position_long,-1472395550,semicircles,distance,8497.22,m,altitude,103.20000000000005,m,speed,0.943,m/s,power,0,watts,heart_rate,106,bpm,cadence,22,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771655,s,position_lat,578592340,semicircles,position_long,-1472395882,semicircles,distance,8499.2,m,altitude,103.20000000000005,m,speed,1.369,m/s,power,0,watts,heart_rate,106,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771656,s,position_lat,578592287,semicircles,position_long,-1472396326,semicircles,distance,8501.95,m,altitude,103.20000000000005,m,speed,1.957,m/s,power,0,watts,heart_rate,106,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771657,s,position_lat,578592312,semicircles,position_long,-1472396749,semicircles,distance,8504.33,m,altitude,103.20000000000005,m,speed,1.863,m/s,power,0,watts,heart_rate,105,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771658,s,position_lat,578592281,semicircles,position_long,-1472397098,semicircles,distance,8506.47,m,altitude,103.20000000000005,m,speed,1.62,m/s,power,0,watts,heart_rate,106,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771659,s,position_lat,578592231,semicircles,position_long,-1472397548,semicircles,distance,8509.24,m,altitude,103.20000000000005,m,speed,1.854,m/s,power,151,watts,heart_rate,106,bpm,cadence,12,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771660,s,position_lat,578592380,semicircles,position_long,-1472398002,semicircles,distance,8511.34,m,altitude,103.20000000000005,m,speed,1.48,m/s,power,151,watts,heart_rate,107,bpm,cadence,49,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771661,s,position_lat,578592262,semicircles,position_long,-1472398439,semicircles,distance,8514.2,m,altitude,103.20000000000005,m,speed,1.225,m/s,power,125,watts,heart_rate,107,bpm,cadence,45,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771662,s,position_lat,578592223,semicircles,position_long,-1472398712,semicircles,distance,8515.8,m,altitude,103.20000000000005,m,speed,0.931,m/s,power,125,watts,heart_rate,108,bpm,cadence,35,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771663,s,position_lat,578592144,semicircles,position_long,-1472399172,semicircles,distance,8518.51,m,altitude,103.20000000000005,m,speed,1.054,m/s,power,125,watts,heart_rate,108,bpm,cadence,35,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771664,s,position_lat,578592254,semicircles,position_long,-1472399602,semicircles,distance,8521.32,m,altitude,103.20000000000005,m,speed,1.2,m/s,power,154,watts,heart_rate,109,bpm,cadence,40,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771665,s,position_lat,578592336,semicircles,position_long,-1472399836,semicircles,distance,8522.9,m,altitude,103.20000000000005,m,speed,1.208,m/s,power,154,watts,heart_rate,108,bpm,cadence,56,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771666,s,position_lat,578592532,semicircles,position_long,-1472400008,semicircles,distance,8524.45,m,altitude,103.20000000000005,m,speed,1.305,m/s,power,154,watts,heart_rate,108,bpm,cadence,56,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771667,s,position_lat,578592828,semicircles,position_long,-1472400457,semicircles,distance,8528.0,m,altitude,103.20000000000005,m,speed,1.813,m/s,power,0,watts,heart_rate,108,bpm,cadence,42,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771668,s,position_lat,578593077,semicircles,position_long,-1472400781,semicircles,distance,8530.74,m,altitude,103.20000000000005,m,speed,2.15,m/s,power,0,watts,heart_rate,107,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771669,s,position_lat,578593432,semicircles,position_long,-1472401251,semicircles,distance,8535.07,m,altitude,103.20000000000005,m,speed,2.622,m/s,power,0,watts,heart_rate,107,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771670,s,position_lat,578593622,semicircles,position_long,-1472401713,semicircles,distance,8538.44,m,altitude,103.20000000000005,m,speed,2.534,m/s,power,0,watts,heart_rate,106,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771671,s,position_lat,578593796,semicircles,position_long,-1472402177,semicircles,distance,8541.73,m,altitude,103.20000000000005,m,speed,2.284,m/s,power,0,watts,heart_rate,105,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771672,s,position_lat,578594107,semicircles,position_long,-1472402508,semicircles,distance,8545.02,m,altitude,103.20000000000005,m,speed,1.94,m/s,power,0,watts,heart_rate,105,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771673,s,position_lat,578594356,semicircles,position_long,-1472402769,semicircles,distance,8547.66,m,altitude,103.20000000000005,m,speed,1.944,m/s,power,0,watts,heart_rate,105,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771674,s,position_lat,578594560,semicircles,position_long,-1472403082,semicircles,distance,8550.35,m,altitude,103.20000000000005,m,speed,1.934,m/s,power,92,watts,heart_rate,106,bpm,cadence,12,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771675,s,position_lat,578594815,semicircles,position_long,-1472403438,semicircles,distance,8553.55,m,altitude,103.20000000000005,m,speed,2.076,m/s,power,94,watts,heart_rate,106,bpm,cadence,52,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771676,s,position_lat,578595154,semicircles,position_long,-1472403689,semicircles,distance,8557.08,m,altitude,103.20000000000005,m,speed,1.876,m/s,power,94,watts,heart_rate,106,bpm,cadence,57,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771677,s,position_lat,578595492,semicircles,position_long,-1472404124,semicircles,distance,8561.14,m,altitude,103.20000000000005,m,speed,2.172,m/s,power,94,watts,heart_rate,106,bpm,cadence,57,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771678,s,position_lat,578595716,semicircles,position_long,-1472404459,semicircles,distance,8564.01,m,altitude,103.20000000000005,m,speed,1.972,m/s,power,0,watts,heart_rate,105,bpm,cadence,42,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771679,s,position_lat,578595878,semicircles,position_long,-1472404653,semicircles,distance,8565.92,m,altitude,103.20000000000005,m,speed,1.83,m/s,power,0,watts,heart_rate,105,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771680,s,position_lat,578596139,semicircles,position_long,-1472404903,semicircles,distance,8568.81,m,altitude,103.20000000000005,m,speed,2.134,m/s,power,0,watts,heart_rate,104,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771681,s,position_lat,578596255,semicircles,position_long,-1472405145,semicircles,distance,8570.54,m,altitude,103.20000000000005,m,speed,1.796,m/s,power,0,watts,heart_rate,104,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771682,s,position_lat,578596432,semicircles,position_long,-1472405492,semicircles,distance,8573.14,m,altitude,103.20000000000005,m,speed,2.02,m/s,power,0,watts,heart_rate,105,bpm,cadence,0,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771683,s,position_lat,578596536,semicircles,position_long,-1472405866,semicircles,distance,8575.35,m,altitude,103.20000000000005,m,speed,2.179,m/s,power,201,watts,heart_rate,105,bpm,cadence,39,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771684,s,position_lat,578596582,semicircles,position_long,-1472406174,semicircles,distance,8576.95,m,altitude,103.20000000000005,m,speed,1.551,m/s,power,223,watts,heart_rate,106,bpm,cadence,48,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,752771685,s,position_lat,578596596,semicircles,position_long,-1472406476,semicircles,distance,8578.38,m,altitude,103.20000000000005,m,speed,1.053,m/s,power,223,watts,heart_rate,107,bpm,cadence,47,rpm,temperature,9,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
