Data,6,record,timestamp,792641565,s,position_lat,577791252,semicircles,position_long,-1472044000,semicircles,distance,4510.49,m,accumulated_power,46564,watts,altitude,-2.8000000000000114,m,speed,7.994,m/s,power,109,watts,cadence,104,rpm,temperature,19,C,left_torque_effectiveness,53.0,percent,left_pedal_smoothness,16.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641566,s,position_lat,577791254,semicircles,position_long,-1472044014,semicircles,distance,4518.33,m,accumulated_power,46658,watts,altitude,-2.8000000000000114,m,speed,7.848,m/s,power,94,watts,cadence,107,rpm,temperature,19,C,left_torque_effectiveness,41.0,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641567,s,position_lat,577791259,semicircles,position_long,-1472044026,semicircles,distance,4526.07,m,accumulated_power,46745,watts,altitude,-2.3999999999999773,m,speed,7.735,m/s,power,87,watts,cadence,102,rpm,temperature,19,C,left_torque_effectiveness,41.0,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641568,s,position_lat,577791262,semicircles,position_long,-1472044033,semicircles,distance,4533.72,m,accumulated_power,46835,watts,altitude,-1.0,m,speed,7.653,m/s,power,90,watts,cadence,102,rpm,temperature,19,C,left_torque_effectiveness,42.0,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641569,s,position_lat,577791265,semicircles,position_long,-1472044042,semicircles,distance,4541.32,m,accumulated_power,46927,watts,altitude,-1.1999999999999886,m,speed,7.599,m/s,power,92,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,45.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641570,s,position_lat,577791266,semicircles,position_long,-1472044050,semicircles,distance,4548.84,m,accumulated_power,47017,watts,altitude,-2.0,m,speed,7.519,m/s,power,90,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,45.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641571,s,position_lat,577791259,semicircles,position_long,-1472044055,semicircles,distance,4556.44,m,accumulated_power,47108,watts,altitude,-1.8000000000000114,m,speed,7.599,m/s,power,91,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,44.0,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641572,s,position_lat,577791250,semicircles,position_long,-1472044059,semicircles,distance,4564.26,m,accumulated_power,47212,watts,altitude,-2.0,m,speed,7.82,m/s,power,104,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,53.0,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641573,s,position_lat,577791248,semicircles,position_long,-1472044064,semicircles,distance,4572.14,m,accumulated_power,47319,watts,altitude,-1.3999999999999773,m,speed,7.877,m/s,power,107,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,53.0,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641574,s,position_lat,577791248,semicircles,position_long,-1472044069,semicircles,distance,4580.04,m,accumulated_power,47417,watts,altitude,-1.6000000000000227,m,speed,7.906,m/s,power,98,watts,cadence,104,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641575,s,position_lat,577791249,semicircles,position_long,-1472044072,semicircles,distance,4587.83,m,accumulated_power,47517,watts,altitude,-1.8000000000000114,m,speed,7.791,m/s,power,100,watts,cadence,104,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641576,s,position_lat,577791249,semicircles,position_long,-1472044071,semicircles,distance,4595.49,m,accumulated_power,47607,watts,altitude,-1.8000000000000114,m,speed,7.653,m/s,power,90,watts,cadence,104,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641577,s,position_lat,577791248,semicircles,position_long,-1472044067,semicircles,distance,4603.11,m,accumulated_power,47687,watts,altitude,-1.8000000000000114,m,speed,7.626,m/s,power,80,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,42.0,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641578,s,position_lat,577791249,semicircles,position_long,-1472044061,semicircles,distance,4610.89,m,accumulated_power,47791,watts,altitude,-1.8000000000000114,m,speed,7.777,m/s,power,104,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,48.0,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641579,s,position_lat,577791250,semicircles,position_long,-1472044060,semicircles,distance,4618.62,m,accumulated_power,47892,watts,altitude,-1.8000000000000114,m,speed,7.735,m/s,power,101,watts,cadence,102,rpm,temperature,19,C,left_torque_effectiveness,48.0,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641580,s,position_lat,577791249,semicircles,position_long,-1472044060,semicircles,distance,4626.36,m,accumulated_power,47975,watts,altitude,-1.8000000000000114,m,speed,7.735,m/s,power,83,watts,cadence,102,rpm,temperature,19,C,left_torque_effectiveness,43.0,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641581,s,position_lat,577791247,semicircles,position_long,-1472044063,semicircles,distance,4634.01,m,accumulated_power,48060,watts,altitude,-1.8000000000000114,m,speed,7.653,m/s,power,85,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,40.0,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641582,s,position_lat,577791246,semicircles,position_long,-1472044064,semicircles,distance,4641.64,m,accumulated_power,48154,watts,altitude,-1.8000000000000114,m,speed,7.626,m/s,power,94,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,40.0,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641583,s,position_lat,577791245,semicircles,position_long,-1472044066,semicircles,distance,4649.16,m,accumulated_power,48237,watts,altitude,-1.8000000000000114,m,speed,7.519,m/s,power,83,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,37.5,percent,left_pedal_smoothness,11.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641584,s,position_lat,577791244,semicircles,position_long,-1472044067,semicircles,distance,4656.95,m,accumulated_power,48318,watts,altitude,-1.6000000000000227,m,speed,7.791,m/s,power,81,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,48.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641585,s,position_lat,577791243,semicircles,position_long,-1472044068,semicircles,distance,4664.68,m,accumulated_power,48420,watts,altitude,-1.8000000000000114,m,speed,7.735,m/s,power,102,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,48.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641586,s,position_lat,577791242,semicircles,position_long,-1472044070,semicircles,distance,4672.38,m,accumulated_power,48504,watts,altitude,-1.8000000000000114,m,speed,7.694,m/s,power,84,watts,cadence,104,rpm,temperature,19,C,left_torque_effectiveness,37.5,percent,left_pedal_smoothness,11.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641587,s,position_lat,577791244,semicircles,position_long,-1472044072,semicircles,distance,4680.0,m,accumulated_power,48585,watts,altitude,-1.6000000000000227,m,speed,7.626,m/s,power,81,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641588,s,position_lat,577791245,semicircles,position_long,-1472044072,semicircles,distance,4687.65,m,accumulated_power,48678,watts,altitude,-1.6000000000000227,m,speed,7.653,m/s,power,93,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,44.5,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641589,s,position_lat,577791243,semicircles,position_long,-1472044077,semicircles,distance,4695.25,m,accumulated_power,48759,watts,altitude,-1.8000000000000114,m,speed,7.599,m/s,power,81,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,38.5,percent,left_pedal_smoothness,12.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641590,s,position_lat,577791241,semicircles,position_long,-1472044079,semicircles,distance,4702.8,m,accumulated_power,48843,watts,altitude,-1.6000000000000227,m,speed,7.545,m/s,power,84,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,41.0,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641591,s,position_lat,577791242,semicircles,position_long,-1472044079,semicircles,distance,4710.53,m,accumulated_power,48932,watts,altitude,-1.8000000000000114,m,speed,7.735,m/s,power,89,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,41.0,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641592,s,position_lat,577791244,semicircles,position_long,-1472044079,semicircles,distance,4718.56,m,accumulated_power,49043,watts,altitude,-1.8000000000000114,m,speed,8.024,m/s,power,111,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,52.5,percent,left_pedal_smoothness,15.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641593,s,position_lat,577791245,semicircles,position_long,-1472044078,semicircles,distance,4726.73,m,accumulated_power,49175,watts,altitude,-1.8000000000000114,m,speed,8.176,m/s,power,132,watts,cadence,96,rpm,temperature,19,C,left_torque_effectiveness,50.0,percent,left_pedal_smoothness,15.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641594,s,position_lat,577791246,semicircles,position_long,-1472044080,semicircles,distance,4734.97,m,accumulated_power,49288,watts,altitude,-1.8000000000000114,m,speed,8.239,m/s,power,113,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,50.0,percent,left_pedal_smoothness,15.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641595,s,position_lat,577791244,semicircles,position_long,-1472044084,semicircles,distance,4743.28,m,accumulated_power,49288,watts,altitude,-1.8000000000000114,m,speed,8.303,m/s,power,106,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,50.0,percent,left_pedal_smoothness,15.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641596,s,position_lat,577791243,semicircles,position_long,-1472044086,semicircles,distance,4751.58,m,accumulated_power,49500,watts,altitude,-1.8000000000000114,m,speed,8.303,m/s,power,106,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,50.0,percent,left_pedal_smoothness,15.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641597,s,position_lat,577791241,semicircles,position_long,-1472044088,semicircles,distance,4759.82,m,accumulated_power,49599,watts,altitude,-1.8000000000000114,m,speed,8.239,m/s,power,99,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,41.0,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641598,s,position_lat,577791236,semicircles,position_long,-1472044092,semicircles,distance,4768.09,m,accumulated_power,49688,watts,altitude,-1.8000000000000114,m,speed,8.271,m/s,power,89,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,51.5,percent,left_pedal_smoothness,14.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641599,s,position_lat,577791234,semicircles,position_long,-1472044097,semicircles,distance,4776.34,m,accumulated_power,49799,watts,altitude,-1.8000000000000114,m,speed,8.255,m/s,power,111,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,51.5,percent,left_pedal_smoothness,14.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641600,s,position_lat,577791235,semicircles,position_long,-1472044096,semicircles,distance,4784.58,m,accumulated_power,49898,watts,altitude,-2.0,m,speed,8.239,m/s,power,99,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,43.5,percent,left_pedal_smoothness,12.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641601,s,position_lat,577791235,semicircles,position_long,-1472044093,semicircles,distance,4793.02,m,accumulated_power,49998,watts,altitude,-2.0,m,speed,8.433,m/s,power,100,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,53.0,percent,left_pedal_smoothness,16.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641602,s,position_lat,577791237,semicircles,position_long,-1472044091,semicircles,distance,4801.35,m,accumulated_power,50113,watts,altitude,-1.8000000000000114,m,speed,8.335,m/s,power,115,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,53.0,percent,left_pedal_smoothness,16.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641603,s,position_lat,577791241,semicircles,position_long,-1472044086,semicircles,distance,4809.85,m,accumulated_power,50214,watts,altitude,-1.8000000000000114,m,speed,8.5,m/s,power,101,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,53.0,percent,left_pedal_smoothness,16.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641604,s,position_lat,577791246,semicircles,position_long,-1472044079,semicircles,distance,4818.28,m,accumulated_power,50326,watts,altitude,-1.8000000000000114,m,speed,8.433,m/s,power,112,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,45.5,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641605,s,position_lat,577791250,semicircles,position_long,-1472044073,semicircles,distance,4826.65,m,accumulated_power,50435,watts,altitude,-1.8000000000000114,m,speed,8.367,m/s,power,109,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,45.5,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641606,s,position_lat,577791254,semicircles,position_long,-1472044067,semicircles,distance,4834.95,m,accumulated_power,50547,watts,altitude,-1.6000000000000227,m,speed,8.303,m/s,power,112,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,50.5,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641607,s,position_lat,577791258,semicircles,position_long,-1472044062,semicircles,distance,4843.21,m,accumulated_power,50657,watts,altitude,-1.6000000000000227,m,speed,8.255,m/s,power,110,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,42.0,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641608,s,position_lat,577791262,semicircles,position_long,-1472044059,semicircles,distance,4851.48,m,accumulated_power,50755,watts,altitude,-1.8000000000000114,m,speed,8.271,m/s,power,98,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,42.0,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641609,s,position_lat,577791264,semicircles,position_long,-1472044056,semicircles,distance,4859.78,m,accumulated_power,50755,watts,altitude,-2.0,m,speed,8.303,m/s,power,111,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,54.0,percent,left_pedal_smoothness,16.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641610,s,position_lat,577791260,semicircles,position_long,-1472044056,semicircles,distance,4868.18,m,accumulated_power,50977,watts,altitude,-1.8000000000000114,m,speed,8.4,m/s,power,111,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,47.0,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641611,s,position_lat,577791255,semicircles,position_long,-1472044061,semicircles,distance,4876.52,m,accumulated_power,51084,watts,altitude,-1.8000000000000114,m,speed,8.335,m/s,power,107,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,47.0,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641612,s,position_lat,577791252,semicircles,position_long,-1472044069,semicircles,distance,4885.02,m,accumulated_power,51184,watts,altitude,-1.8000000000000114,m,speed,8.5,m/s,power,100,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,56.0,percent,left_pedal_smoothness,17.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641613,s,position_lat,577791249,semicircles,position_long,-1472044076,semicircles,distance,4893.45,m,accumulated_power,51302,watts,altitude,-1.8000000000000114,m,speed,8.433,m/s,power,118,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,47.5,percent,left_pedal_smoothness,15.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641614,s,position_lat,577791247,semicircles,position_long,-1472044079,semicircles,distance,4901.95,m,accumulated_power,51407,watts,altitude,-1.8000000000000114,m,speed,8.5,m/s,power,105,watts,cadence,103,rpm,temperature,19,C,left_torque_effectiveness,47.5,percent,left_pedal_smoothness,15.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641615,s,position_lat,577791246,semicircles,position_long,-1472044082,semicircles,distance,4910.48,m,accumulated_power,51516,watts,altitude,-1.8000000000000114,m,speed,8.533,m/s,power,109,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,47.5,percent,left_pedal_smoothness,15.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641616,s,position_lat,577791243,semicircles,position_long,-1472044090,semicircles,distance,4918.92,m,accumulated_power,51516,watts,altitude,-1.8000000000000114,m,speed,8.433,m/s,power,103,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,52.0,percent,left_pedal_smoothness,16.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641617,s,position_lat,577791240,semicircles,position_long,-1472044095,semicircles,distance,4927.35,m,accumulated_power,51722,watts,altitude,-1.8000000000000114,m,speed,8.433,m/s,power,103,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,52.0,percent,left_pedal_smoothness,16.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641618,s,position_lat,577791233,semicircles,position_long,-1472044102,semicircles,distance,4935.69,m,accumulated_power,51810,watts,altitude,-1.8000000000000114,m,speed,8.335,m/s,power,88,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,39.0,percent,left_pedal_smoothness,11.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641619,s,position_lat,577791224,semicircles,position_long,-1472044105,semicircles,distance,4943.92,m,accumulated_power,51912,watts,altitude,-1.6000000000000227,m,speed,8.239,m/s,power,102,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,46.5,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641620,s,position_lat,577791219,semicircles,position_long,-1472044104,semicircles,distance,4952.36,m,accumulated_power,52015,watts,altitude,-1.6000000000000227,m,speed,8.433,m/s,power,103,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,46.5,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641621,s,position_lat,577791217,semicircles,position_long,-1472044103,semicircles,distance,4960.82,m,accumulated_power,52123,watts,altitude,-1.6000000000000227,m,speed,8.466,m/s,power,108,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,50.0,percent,left_pedal_smoothness,14.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641622,s,position_lat,577791216,semicircles,position_long,-1472044107,semicircles,distance,4969.82,m,accumulated_power,52235,watts,altitude,-1.8000000000000114,m,speed,8.997,m/s,power,112,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,63.0,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641623,s,position_lat,577791214,semicircles,position_long,-1472044111,semicircles,distance,4979.13,m,accumulated_power,52407,watts,altitude,-1.8000000000000114,m,speed,9.309,m/s,power,172,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,63.0,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641624,s,position_lat,577791212,semicircles,position_long,-1472044118,semicircles,distance,4988.36,m,accumulated_power,52542,watts,altitude,-1.8000000000000114,m,speed,9.229,m/s,power,135,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,46.0,percent,left_pedal_smoothness,12.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641625,s,position_lat,577791211,semicircles,position_long,-1472044124,semicircles,distance,4997.55,m,accumulated_power,52671,watts,altitude,-1.6000000000000227,m,speed,9.19,m/s,power,129,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,56.0,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641626,s,position_lat,577791214,semicircles,position_long,-1472044125,semicircles,distance,5006.74,m,accumulated_power,52794,watts,altitude,-1.6000000000000227,m,speed,9.19,m/s,power,123,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,56.0,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641627,s,position_lat,577791217,semicircles,position_long,-1472044124,semicircles,distance,5015.77,m,accumulated_power,52915,watts,altitude,-1.6000000000000227,m,speed,9.035,m/s,power,121,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,49.5,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641628,s,position_lat,577791226,semicircles,position_long,-1472044116,semicircles,distance,5024.79,m,accumulated_power,53032,watts,altitude,-1.6000000000000227,m,speed,9.016,m/s,power,117,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,49.5,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641629,s,position_lat,577791239,semicircles,position_long,-1472044099,semicircles,distance,5034.02,m,accumulated_power,53160,watts,altitude,-1.8000000000000114,m,speed,9.229,m/s,power,128,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,53.5,percent,left_pedal_smoothness,16.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641630,s,position_lat,577791254,semicircles,position_long,-1472044079,semicircles,distance,5043.37,m,accumulated_power,53288,watts,altitude,-1.6000000000000227,m,speed,9.35,m/s,power,128,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,51.5,percent,left_pedal_smoothness,15.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641631,s,position_lat,577791265,semicircles,position_long,-1472044063,semicircles,distance,5052.76,m,accumulated_power,53421,watts,altitude,-1.8000000000000114,m,speed,9.39,m/s,power,133,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,51.5,percent,left_pedal_smoothness,15.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641632,s,position_lat,577791271,semicircles,position_long,-1472044055,semicircles,distance,5061.99,m,accumulated_power,53551,watts,altitude,-1.6000000000000227,m,speed,9.229,m/s,power,130,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,52.5,percent,left_pedal_smoothness,15.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641633,s,position_lat,577791275,semicircles,position_long,-1472044050,semicircles,distance,5071.34,m,accumulated_power,53677,watts,altitude,-1.8000000000000114,m,speed,9.35,m/s,power,126,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,62.5,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641634,s,position_lat,577791278,semicircles,position_long,-1472044048,semicircles,distance,5080.89,m,accumulated_power,53825,watts,altitude,-1.8000000000000114,m,speed,9.557,m/s,power,148,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,62.5,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641635,s,position_lat,577791279,semicircles,position_long,-1472044051,semicircles,distance,5090.24,m,accumulated_power,53962,watts,altitude,-1.6000000000000227,m,speed,9.35,m/s,power,137,watts,cadence,102,rpm,temperature,19,C,left_torque_effectiveness,59.5,percent,left_pedal_smoothness,17.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641636,s,position_lat,577791279,semicircles,position_long,-1472044056,semicircles,distance,5099.51,m,accumulated_power,53962,watts,altitude,-1.6000000000000227,m,speed,9.269,m/s,power,116,watts,cadence,102,rpm,temperature,19,C,left_torque_effectiveness,49.0,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641637,s,position_lat,577791278,semicircles,position_long,-1472044058,semicircles,distance,5108.66,m,accumulated_power,54194,watts,altitude,-1.8000000000000114,m,speed,9.151,m/s,power,116,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,49.0,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641638,s,position_lat,577791279,semicircles,position_long,-1472044061,semicircles,distance,5117.89,m,accumulated_power,54318,watts,altitude,-1.8000000000000114,m,speed,9.229,m/s,power,124,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,49.5,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641639,s,position_lat,577791281,semicircles,position_long,-1472044063,semicircles,distance,5127.14,m,accumulated_power,54445,watts,altitude,-1.8000000000000114,m,speed,9.249,m/s,power,127,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,51.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641640,s,position_lat,577791283,semicircles,position_long,-1472044060,semicircles,distance,5136.33,m,accumulated_power,54554,watts,altitude,-1.8000000000000114,m,speed,9.19,m/s,power,109,watts,cadence,101,rpm,temperature,19,C,left_torque_effectiveness,51.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641641,s,position_lat,577791286,semicircles,position_long,-1472044060,semicircles,distance,5145.6,m,accumulated_power,54674,watts,altitude,-1.8000000000000114,m,speed,9.269,m/s,power,120,watts,cadence,100,rpm,temperature,19,C,left_torque_effectiveness,51.5,percent,left_pedal_smoothness,15.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641642,s,position_lat,577791288,semicircles,position_long,-1472044061,semicircles,distance,5154.95,m,accumulated_power,54799,watts,altitude,-1.6000000000000227,m,speed,9.35,m/s,power,125,watts,cadence,98,rpm,temperature,19,C,left_torque_effectiveness,50.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641643,s,position_lat,577791288,semicircles,position_long,-1472044059,semicircles,distance,5164.38,m,accumulated_power,54930,watts,altitude,-1.6000000000000227,m,speed,9.432,m/s,power,131,watts,cadence,102,rpm,temperature,19,C,left_torque_effectiveness,50.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641644,s,position_lat,577791286,semicircles,position_long,-1472044057,semicircles,distance,5173.86,m,accumulated_power,55052,watts,altitude,-1.6000000000000227,m,speed,9.473,m/s,power,122,watts,cadence,102,rpm,temperature,19,C,left_torque_effectiveness,53.5,percent,left_pedal_smoothness,15.5,percent,,,,,,,,,,
Data,6,record,timestamp,792641645,s,position_lat,577791285,semicircles,position_long,-1472044057,semicircles,distance,5183.37,m,accumulated_power,55052,watts,altitude,-1.8000000000000114,m,speed,9.515,m/s,power,132,watts,cadence,102,rpm,temperature,19,C,left_torque_effectiveness,55.0,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641646,s,position_lat,577791288,semicircles,position_long,-1472044058,semicircles,distance,5192.85,m,accumulated_power,55316,watts,altitude,-1.6000000000000227,m,speed,9.473,m/s,power,132,watts,cadence,102,rpm,temperature,19,C,left_torque_effectiveness,55.0,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,6,record,timestamp,792641647,s,position_lat,577791295,semicircles,position_long,-1472044056,semicircles,distance,5202.24,m,accumulated_power,55434,watts,altitude,-1.6000000000000227,m,speed,9.39,m/s,power,118,watts,cadence,102,rpm,temperature,19,C,left_torque_effectiveness,50.5,percent,left_pedal_smoothness,15.5,percent,,,,,,,,,,
