Data,6,record,timestamp,746676305,s,position_lat,405323571,semicircles,position_long,-1412990323,semicircles,distance,2057.82,m,altitude,12.0,m,speed,7.743,m/s,cadence,89,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676306,s,position_lat,405323081,semicircles,position_long,-1412991185,semicircles,distance,2065.6,m,altitude,12.399999999999977,m,speed,7.771,m/s,cadence,89,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676307,s,position_lat,405322613,semicircles,position_long,-1412992005,semicircles,distance,2073.28,m,altitude,12.799999999999955,m,speed,7.687,m/s,cadence,89,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676308,s,position_lat,405322147,semicircles,position_long,-1412992784,semicircles,distance,2080.91,m,altitude,13.200000000000045,m,speed,7.632,m/s,cadence,88,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676313,s,position_lat,405319813,semicircles,position_long,-1412996944,semicircles,distance,2119.13,m,altitude,13.200000000000045,m,speed,7.731,m/s,cadence,89,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676321,s,position_lat,405316071,semicircles,position_long,-1413003430,semicircles,distance,2180.43,m,altitude,13.200000000000045,m,speed,7.704,m/s,cadence,89,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676329,s,position_lat,405312382,semicircles,position_long,-1413010009,semicircles,distance,2241.98,m,altitude,12.799999999999955,m,speed,7.756,m/s,cadence,90,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676330,s,position_lat,405311917,semicircles,position_long,-1413010834,semicircles,distance,2249.79,m,altitude,12.399999999999977,m,speed,7.813,m/s,cadence,90,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676331,s,position_lat,405311458,semicircles,position_long,-1413011678,semicircles,distance,2257.6,m,altitude,12.0,m,speed,7.813,m/s,cadence,91,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676332,s,position_lat,405310990,semicircles,position_long,-1413012504,semicircles,distance,2265.42,m,altitude,11.600000000000023,m,speed,7.813,m/s,cadence,91,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676333,s,position_lat,405310509,semicircles,position_long,-1413013337,semicircles,distance,2273.17,m,altitude,11.199999999999989,m,speed,7.756,m/s,cadence,90,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676340,s,position_lat,405307229,semicircles,position_long,-1413019133,semicircles,distance,2327.24,m,altitude,11.199999999999989,m,speed,7.735,m/s,cadence,89,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676348,s,position_lat,405303392,semicircles,position_long,-1413025801,semicircles,distance,2389.58,m,altitude,11.199999999999989,m,speed,7.907,m/s,cadence,91,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676349,s,position_lat,405302921,semicircles,position_long,-1413026620,semicircles,distance,2397.46,m,altitude,11.199999999999989,m,speed,7.878,m/s,cadence,91,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676356,s,position_lat,405299482,semicircles,position_long,-1413032379,semicircles,distance,2452.67,m,altitude,11.199999999999989,m,speed,7.981,m/s,cadence,92,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676363,s,position_lat,405296299,semicircles,position_long,-1413038334,semicircles,distance,2507.89,m,altitude,11.199999999999989,m,speed,7.864,m/s,cadence,90,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676371,s,position_lat,405292506,semicircles,position_long,-1413045026,semicircles,distance,2570.8,m,altitude,11.199999999999989,m,speed,7.838,m/s,cadence,91,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676378,s,position_lat,405289200,semicircles,position_long,-1413050981,semicircles,distance,2625.7,m,altitude,11.199999999999989,m,speed,7.841,m/s,cadence,91,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676384,s,position_lat,405286310,semicircles,position_long,-1413056013,semicircles,distance,2672.78,m,altitude,11.199999999999989,m,speed,7.756,m/s,cadence,90,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676392,s,position_lat,405282594,semicircles,position_long,-1413062585,semicircles,distance,2734.61,m,altitude,11.199999999999989,m,speed,7.767,m/s,cadence,90,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676393,s,position_lat,405282112,semicircles,position_long,-1413063435,semicircles,distance,2742.38,m,altitude,11.199999999999989,m,speed,7.767,m/s,cadence,90,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676401,s,position_lat,405278299,semicircles,position_long,-1413070014,semicircles,distance,2804.96,m,altitude,11.199999999999989,m,speed,7.795,m/s,cadence,90,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676402,s,position_lat,405277811,semicircles,position_long,-1413070843,semicircles,distance,2812.76,m,altitude,11.199999999999989,m,speed,7.795,m/s,cadence,90,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676409,s,position_lat,405274367,semicircles,position_long,-1413076745,semicircles,distance,2868.12,m,altitude,11.199999999999989,m,speed,7.988,m/s,cadence,92,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676417,s,position_lat,405270488,semicircles,position_long,-1413083735,semicircles,distance,2932.73,m,altitude,11.199999999999989,m,speed,8.11,m/s,cadence,94,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676424,s,position_lat,405266985,semicircles,position_long,-1413089656,semicircles,distance,2989.19,m,altitude,11.199999999999989,m,speed,7.888,m/s,cadence,92,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676425,s,position_lat,405266486,semicircles,position_long,-1413090496,semicircles,distance,2997.16,m,altitude,11.199999999999989,m,speed,7.977,m/s,cadence,92,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676430,s,position_lat,405264214,semicircles,position_long,-1413094800,semicircles,distance,3037.05,m,altitude,11.199999999999989,m,speed,7.801,m/s,cadence,83,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676434,s,position_lat,405262767,semicircles,position_long,-1413097552,semicircles,distance,3064.61,m,altitude,11.199999999999989,m,speed,6.138,m/s,cadence,0,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676435,s,position_lat,405262810,semicircles,position_long,-1413098090,semicircles,distance,3069.93,m,altitude,11.199999999999989,m,speed,5.311,m/s,cadence,0,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676438,s,position_lat,405264145,semicircles,position_long,-1413099051,semicircles,distance,3084.31,m,altitude,11.199999999999989,m,speed,5.12,m/s,cadence,59,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676440,s,position_lat,405265283,semicircles,position_long,-1413099995,semicircles,distance,3096.18,m,altitude,11.199999999999989,m,speed,6.32,m/s,cadence,75,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676442,s,position_lat,405266601,semicircles,position_long,-1413101092,semicircles,distance,3110.93,m,altitude,11.199999999999989,m,speed,7.745,m/s,cadence,83,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676451,s,position_lat,405272609,semicircles,position_long,-1413106084,semicircles,distance,3177.06,m,altitude,11.199999999999989,m,speed,7.294,m/s,cadence,84,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676452,s,position_lat,405273247,semicircles,position_long,-1413106604,semicircles,distance,3184.3,m,altitude,11.199999999999989,m,speed,7.244,m/s,cadence,83,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676458,s,position_lat,405277051,semicircles,position_long,-1413109633,semicircles,distance,3226.53,m,altitude,11.199999999999989,m,speed,7.042,m/s,cadence,81,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676459,s,position_lat,405277750,semicircles,position_long,-1413110093,semicircles,distance,3233.6,m,altitude,11.199999999999989,m,speed,7.066,m/s,cadence,81,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676461,s,position_lat,405279303,semicircles,position_long,-1413110451,semicircles,distance,3248.31,m,altitude,11.199999999999989,m,speed,7.308,m/s,cadence,34,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676464,s,position_lat,405281944,semicircles,position_long,-1413110161,semicircles,distance,3272.9,m,altitude,11.199999999999989,m,speed,8.536,m/s,cadence,99,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676465,s,position_lat,405282854,semicircles,position_long,-1413110138,semicircles,distance,3281.65,m,altitude,11.199999999999989,m,speed,8.745,m/s,cadence,101,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676472,s,position_lat,405289585,semicircles,position_long,-1413110254,semicircles,distance,3343.45,m,altitude,11.199999999999989,m,speed,8.745,m/s,cadence,96,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676478,s,position_lat,405295312,semicircles,position_long,-1413110067,semicircles,distance,3396.86,m,altitude,11.199999999999989,m,speed,9.207,m/s,cadence,96,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676485,s,position_lat,405302553,semicircles,position_long,-1413110124,semicircles,distance,3463.87,m,altitude,11.199999999999989,m,speed,9.776,m/s,cadence,102,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676486,s,position_lat,405303581,semicircles,position_long,-1413110130,semicircles,distance,3473.62,m,altitude,11.199999999999989,m,speed,9.753,m/s,cadence,102,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676493,s,position_lat,405311002,semicircles,position_long,-1413110181,semicircles,distance,3542.21,m,altitude,11.199999999999989,m,speed,9.889,m/s,cadence,103,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676495,s,position_lat,405313172,semicircles,position_long,-1413110164,semicircles,distance,3562.08,m,altitude,11.199999999999989,m,speed,9.981,m/s,cadence,104,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676497,s,position_lat,405315366,semicircles,position_long,-1413110152,semicircles,distance,3582.13,m,altitude,10.800000000000011,m,speed,10.028,m/s,cadence,105,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676498,s,position_lat,405316443,semicircles,position_long,-1413110141,semicircles,distance,3592.21,m,altitude,10.199999999999989,m,speed,10.075,m/s,cadence,105,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676499,s,position_lat,405317533,semicircles,position_long,-1413110121,semicircles,distance,3602.28,m,altitude,9.800000000000011,m,speed,10.075,m/s,cadence,106,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676500,s,position_lat,405318617,semicircles,position_long,-1413110119,semicircles,distance,3612.52,m,altitude,9.0,m,speed,10.235,m/s,cadence,106,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676502,s,position_lat,405320820,semicircles,position_long,-1413109846,semicircles,distance,3633.04,m,altitude,9.0,m,speed,10.284,m/s,cadence,107,rpm,temperature,19,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676506,s,position_lat,405324997,semicircles,position_long,-1413107689,semicircles,distance,3674.7,m,altitude,9.0,m,speed,10.485,m/s,cadence,98,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676510,s,position_lat,405327928,semicircles,position_long,-1413103522,semicircles,distance,3716.85,m,altitude,9.0,m,speed,10.616,m/s,cadence,98,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676511,s,position_lat,405328479,semicircles,position_long,-1413102313,semicircles,distance,3727.36,m,altitude,9.0,m,speed,10.511,m/s,cadence,98,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676517,s,position_lat,405331541,semicircles,position_long,-1413095143,semicircles,distance,3789.02,m,altitude,9.0,m,speed,10.138,m/s,cadence,94,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676524,s,position_lat,405335029,semicircles,position_long,-1413087176,semicircles,distance,3858.55,m,altitude,9.0,m,speed,9.786,m/s,cadence,91,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676528,s,position_lat,405337023,semicircles,position_long,-1413082740,semicircles,distance,3896.99,m,altitude,9.0,m,speed,9.568,m/s,cadence,89,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676535,s,position_lat,405340497,semicircles,position_long,-1413075150,semicircles,distance,3964.55,m,altitude,9.0,m,speed,9.635,m/s,cadence,90,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676536,s,position_lat,405341049,semicircles,position_long,-1413074051,semicircles,distance,3974.23,m,altitude,9.0,m,speed,9.679,m/s,cadence,90,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676543,s,position_lat,405344701,semicircles,position_long,-1413066338,semicircles,distance,4042.16,m,altitude,9.0,m,speed,9.79,m/s,cadence,92,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676545,s,position_lat,405345688,semicircles,position_long,-1413064156,semicircles,distance,4061.88,m,altitude,9.0,m,speed,9.903,m/s,cadence,85,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676552,s,position_lat,405348959,semicircles,position_long,-1413056836,semicircles,distance,4127.47,m,altitude,9.0,m,speed,9.242,m/s,cadence,86,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676559,s,position_lat,405352345,semicircles,position_long,-1413050118,semicircles,distance,4189.6,m,altitude,9.0,m,speed,8.376,m/s,cadence,77,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676567,s,position_lat,405355807,semicircles,position_long,-1413043266,semicircles,distance,4253.16,m,altitude,9.0,m,speed,7.74,m/s,cadence,69,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676569,s,position_lat,405356738,semicircles,position_long,-1413041831,semicircles,distance,4268.05,m,altitude,9.0,m,speed,7.293,m/s,cadence,69,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676571,s,position_lat,405357802,semicircles,position_long,-1413041161,semicircles,distance,4281.15,m,altitude,9.0,m,speed,6.161,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676575,s,position_lat,405359537,semicircles,position_long,-1413040985,semicircles,distance,4298.55,m,altitude,9.0,m,speed,3.934,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676578,s,position_lat,405360522,semicircles,position_long,-1413039735,semicircles,distance,4312.23,m,altitude,9.0,m,speed,4.743,m/s,cadence,44,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676580,s,position_lat,405361161,semicircles,position_long,-1413038459,semicircles,distance,4322.55,m,altitude,9.0,m,speed,5.333,m/s,cadence,50,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676584,s,position_lat,405362415,semicircles,position_long,-1413035825,semicircles,distance,4345.58,m,altitude,9.0,m,speed,5.989,m/s,cadence,55,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676592,s,position_lat,405365012,semicircles,position_long,-1413030461,semicircles,distance,4395.02,m,altitude,9.0,m,speed,6.306,m/s,cadence,58,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676593,s,position_lat,405365406,semicircles,position_long,-1413029948,semicircles,distance,4401.23,m,altitude,9.0,m,speed,6.215,m/s,cadence,58,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676595,s,position_lat,405366560,semicircles,position_long,-1413029179,semicircles,distance,4413.96,m,altitude,9.0,m,speed,6.362,m/s,cadence,59,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676598,s,position_lat,405368491,semicircles,position_long,-1413029660,semicircles,distance,4433.41,m,altitude,9.0,m,speed,6.478,m/s,cadence,60,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676599,s,position_lat,405369087,semicircles,position_long,-1413030065,semicircles,distance,4439.91,m,altitude,9.399999999999977,m,speed,6.497,m/s,cadence,60,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676600,s,position_lat,405369694,semicircles,position_long,-1413030499,semicircles,distance,4446.57,m,altitude,9.800000000000011,m,speed,6.659,m/s,cadence,61,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676601,s,position_lat,405370290,semicircles,position_long,-1413030943,semicircles,distance,4453.27,m,altitude,10.199999999999989,m,speed,6.7,m/s,cadence,61,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676602,s,position_lat,405370881,semicircles,position_long,-1413031378,semicircles,distance,4459.67,m,altitude,10.600000000000023,m,speed,6.4,m/s,cadence,61,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676603,s,position_lat,405371512,semicircles,position_long,-1413031812,semicircles,distance,4466.01,m,altitude,11.0,m,speed,6.343,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676606,s,position_lat,405373290,semicircles,position_long,-1413033068,semicircles,distance,4485.08,m,altitude,11.0,m,speed,6.458,m/s,cadence,59,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676608,s,position_lat,405374503,semicircles,position_long,-1413033954,semicircles,distance,4498.22,m,altitude,11.0,m,speed,6.618,m/s,cadence,61,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676613,s,position_lat,405377340,semicircles,position_long,-1413035788,semicircles,distance,4530.09,m,altitude,11.0,m,speed,6.04,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676619,s,position_lat,405380594,semicircles,position_long,-1413038098,semicircles,distance,4565.07,m,altitude,11.0,m,speed,6.019,m/s,cadence,55,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676627,s,position_lat,405384886,semicircles,position_long,-1413040985,semicircles,distance,4611.29,m,altitude,11.0,m,speed,5.823,m/s,cadence,53,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676628,s,position_lat,405385428,semicircles,position_long,-1413041372,semicircles,distance,4617.1,m,altitude,11.0,m,speed,5.807,m/s,cadence,47,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676632,s,position_lat,405387305,semicircles,position_long,-1413043505,semicircles,distance,4640.75,m,altitude,11.0,m,speed,5.969,m/s,cadence,56,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676635,s,position_lat,405388173,semicircles,position_long,-1413045650,semicircles,distance,4659.06,m,altitude,11.0,m,speed,6.158,m/s,cadence,58,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676636,s,position_lat,405388410,semicircles,position_long,-1413046425,semicircles,distance,4665.37,m,altitude,11.0,m,speed,6.304,m/s,cadence,59,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676641,s,position_lat,405389397,semicircles,position_long,-1413050050,semicircles,distance,4697.46,m,altitude,11.0,m,speed,6.322,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676642,s,position_lat,405389495,semicircles,position_long,-1413050629,semicircles,distance,4703.08,m,altitude,11.0,m,speed,5.623,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676646,s,position_lat,405390063,semicircles,position_long,-1413052776,semicircles,distance,4721.69,m,altitude,10.600000000000023,m,speed,4.299,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676647,s,position_lat,405390238,semicircles,position_long,-1413053201,semicircles,distance,4725.47,m,altitude,10.199999999999989,m,speed,3.775,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676648,s,position_lat,405390527,semicircles,position_long,-1413053577,semicircles,distance,4728.85,m,altitude,9.399999999999977,m,speed,3.386,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676649,s,position_lat,405390832,semicircles,position_long,-1413053905,semicircles,distance,4732.09,m,altitude,9.0,m,speed,3.233,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676650,s,position_lat,405391143,semicircles,position_long,-1413054272,semicircles,distance,4735.65,m,altitude,9.0,m,speed,3.561,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676655,s,position_lat,405393078,semicircles,position_long,-1413055792,semicircles,distance,4755.48,m,altitude,9.0,m,speed,4.489,m/s,cadence,40,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676660,s,position_lat,405396317,semicircles,position_long,-1413057559,semicircles,distance,4785.63,m,altitude,9.0,m,speed,6.762,m/s,cadence,63,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676667,s,position_lat,405400683,semicircles,position_long,-1413060692,semicircles,distance,4832.89,m,altitude,9.0,m,speed,6.575,m/s,cadence,59,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676668,s,position_lat,405401242,semicircles,position_long,-1413061056,semicircles,distance,4839.29,m,altitude,9.0,m,speed,6.398,m/s,cadence,58,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676670,s,position_lat,405402277,semicircles,position_long,-1413060885,semicircles,distance,4851.01,m,altitude,9.0,m,speed,5.451,m/s,cadence,29,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676673,s,position_lat,405403335,semicircles,position_long,-1413059460,semicircles,distance,4865.68,m,altitude,9.0,m,speed,5.088,m/s,cadence,46,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676676,s,position_lat,405404807,semicircles,position_long,-1413059672,semicircles,distance,4881.11,m,altitude,9.0,m,speed,5.212,m/s,cadence,50,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676679,s,position_lat,405406524,semicircles,position_long,-1413061233,semicircles,distance,4898.76,m,altitude,9.0,m,speed,6.322,m/s,cadence,61,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676680,s,position_lat,405407158,semicircles,position_long,-1413061776,semicircles,distance,4905.48,m,altitude,9.0,m,speed,6.72,m/s,cadence,64,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676688,s,position_lat,405412601,semicircles,position_long,-1413065560,semicircles,distance,4962.04,m,altitude,9.0,m,speed,7.099,m/s,cadence,67,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676694,s,position_lat,405416185,semicircles,position_long,-1413068892,semicircles,distance,5004.53,m,altitude,9.0,m,speed,6.916,m/s,cadence,64,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676695,s,position_lat,405416689,semicircles,position_long,-1413069484,semicircles,distance,5011.61,m,altitude,9.0,m,speed,7.076,m/s,cadence,64,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676697,s,position_lat,405417245,semicircles,position_long,-1413070938,semicircles,distance,5024.76,m,altitude,9.0,m,speed,6.437,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676700,s,position_lat,405417555,semicircles,position_long,-1413072583,semicircles,distance,5040.76,m,altitude,9.0,m,speed,4.556,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676701,s,position_lat,405417771,semicircles,position_long,-1413072963,semicircles,distance,5044.3,m,altitude,9.0,m,speed,3.538,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676702,s,position_lat,405417895,semicircles,position_long,-1413073417,semicircles,distance,5047.7,m,altitude,9.0,m,speed,3.403,m/s,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676704,s,position_lat,405418540,semicircles,position_long,-1413074086,semicircles,distance,5054.92,m,altitude,9.0,m,speed,3.782,m/s,cadence,36,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676708,s,position_lat,405420763,semicircles,position_long,-1413075364,semicircles,distance,5076.16,m,altitude,9.0,m,speed,6.141,m/s,cadence,39,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676714,s,position_lat,405425018,semicircles,position_long,-1413078383,semicircles,distance,5120.12,m,altitude,9.0,m,speed,7.771,m/s,cadence,72,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676719,s,position_lat,405428513,semicircles,position_long,-1413080758,semicircles,distance,5158.08,m,altitude,9.0,m,speed,7.472,m/s,cadence,70,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,746676720,s,position_lat,405429168,semicircles,position_long,-1413080793,semicircles,distance,5165.04,m,altitude,9.0,m,speed,6.961,m/s,cadence,44,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,,,,
