Data,5,record,timestamp,802331013,s,position_lat,406179998,semicircles,position_long,-1412194063,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,230,watts,heart_rate,162,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331014,s,position_lat,406179998,semicircles,position_long,-1412194062,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,232,watts,heart_rate,162,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331015,s,position_lat,406179999,semicircles,position_long,-1412194061,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,233,watts,heart_rate,162,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331016,s,position_lat,406180000,semicircles,position_long,-1412194061,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,234,watts,heart_rate,162,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331017,s,position_lat,406180000,semicircles,position_long,-1412194061,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,234,watts,heart_rate,162,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331018,s,position_lat,406180000,semicircles,position_long,-1412194060,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,235,watts,heart_rate,162,bpm,cadence,104,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331019,s,position_lat,406180001,semicircles,position_long,-1412194060,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,237,watts,heart_rate,162,bpm,cadence,104,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331020,s,position_lat,406180001,semicircles,position_long,-1412194060,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,238,watts,heart_rate,163,bpm,cadence,104,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331021,s,position_lat,406180002,semicircles,position_long,-1412194060,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,237,watts,heart_rate,163,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331022,s,position_lat,406180004,semicircles,position_long,-1412194059,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,237,watts,heart_rate,164,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331024,s,position_lat,406180004,semicircles,position_long,-1412194059,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,236,watts,heart_rate,164,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331024,s,position_lat,406180005,semicircles,position_long,-1412194058,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,236,watts,heart_rate,164,bpm,cadence,104,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331025,s,position_lat,406180005,semicircles,position_long,-1412194058,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,237,watts,heart_rate,164,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331026,s,position_lat,406180006,semicircles,position_long,-1412194057,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,237,watts,heart_rate,165,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331028,s,position_lat,406180007,semicircles,position_long,-1412194057,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,236,watts,heart_rate,165,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331028,s,position_lat,406180007,semicircles,position_long,-1412194057,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,236,watts,heart_rate,165,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331029,s,position_lat,406180007,semicircles,position_long,-1412194056,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,235,watts,heart_rate,165,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331030,s,position_lat,406180008,semicircles,position_long,-1412194056,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,235,watts,heart_rate,165,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331031,s,position_lat,406180009,semicircles,position_long,-1412194055,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,235,watts,heart_rate,166,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331032,s,position_lat,406180009,semicircles,position_long,-1412194055,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,235,watts,heart_rate,165,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331033,s,position_lat,406180009,semicircles,position_long,-1412194054,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,236,watts,heart_rate,166,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331034,s,position_lat,406180009,semicircles,position_long,-1412194054,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,235,watts,heart_rate,166,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331035,s,position_lat,406180009,semicircles,position_long,-1412194054,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,235,watts,heart_rate,166,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331036,s,position_lat,406180010,semicircles,position_long,-1412194054,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,235,watts,heart_rate,166,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331037,s,position_lat,406180011,semicircles,position_long,-1412194053,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,235,watts,heart_rate,166,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331038,s,position_lat,406180011,semicircles,position_long,-1412194053,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,234,watts,heart_rate,166,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331039,s,position_lat,406180011,semicircles,position_long,-1412194053,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,234,watts,heart_rate,166,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331040,s,position_lat,406180011,semicircles,position_long,-1412194053,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,234,watts,heart_rate,166,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331041,s,position_lat,406180011,semicircles,position_long,-1412194052,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,234,watts,heart_rate,167,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331042,s,position_lat,406180012,semicircles,position_long,-1412194052,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,235,watts,heart_rate,167,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331043,s,position_lat,406180013,semicircles,position_long,-1412194051,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,234,watts,heart_rate,167,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331044,s,position_lat,406180015,semicircles,position_long,-1412194051,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,233,watts,heart_rate,167,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331045,s,position_lat,406180016,semicircles,position_long,-1412194050,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,233,watts,heart_rate,168,bpm,cadence,102,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331046,s,position_lat,406180016,semicircles,position_long,-1412194049,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,234,watts,heart_rate,168,bpm,cadence,101,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331047,s,position_lat,406180018,semicircles,position_long,-1412194049,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,233,watts,heart_rate,168,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331048,s,position_lat,406180018,semicircles,position_long,-1412194048,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,232,watts,heart_rate,168,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331049,s,position_lat,406180019,semicircles,position_long,-1412194047,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,230,watts,heart_rate,168,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331050,s,position_lat,406180021,semicircles,position_long,-1412194047,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,230,watts,heart_rate,169,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331051,s,position_lat,406180022,semicircles,position_long,-1412194046,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,229,watts,heart_rate,169,bpm,cadence,99,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331052,s,position_lat,406180023,semicircles,position_long,-1412194046,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,229,watts,heart_rate,169,bpm,cadence,99,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331053,s,position_lat,406180024,semicircles,position_long,-1412194045,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,229,watts,heart_rate,169,bpm,cadence,98,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331054,s,position_lat,406180025,semicircles,position_long,-1412194045,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,227,watts,heart_rate,169,bpm,cadence,101,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331055,s,position_lat,406180026,semicircles,position_long,-1412194045,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,222,watts,heart_rate,169,bpm,cadence,106,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331056,s,position_lat,406180026,semicircles,position_long,-1412194045,semicircles,distance,2.6,m,altitude,48.0,m,speed,0.0,m/s,power,215,watts,heart_rate,169,bpm,cadence,105,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331057,s,position_lat,406180026,semicircles,position_long,-1412194045,semicircles,distance,2.61,m,altitude,48.0,m,speed,0.0,m/s,power,208,watts,heart_rate,169,bpm,cadence,105,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331058,s,position_lat,406180026,semicircles,position_long,-1412194044,semicircles,distance,2.61,m,altitude,48.0,m,speed,0.0,m/s,power,201,watts,heart_rate,168,bpm,cadence,103,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331059,s,position_lat,406180026,semicircles,position_long,-1412194044,semicircles,distance,2.61,m,altitude,48.0,m,speed,0.0,m/s,power,196,watts,heart_rate,168,bpm,cadence,100,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331060,s,position_lat,406180025,semicircles,position_long,-1412194044,semicircles,distance,2.61,m,altitude,48.0,m,speed,0.0,m/s,power,183,watts,heart_rate,168,bpm,cadence,96,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331061,s,position_lat,406180025,semicircles,position_long,-1412194043,semicircles,distance,2.61,m,altitude,48.0,m,speed,0.0,m/s,power,174,watts,heart_rate,168,bpm,cadence,93,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331062,s,position_lat,406180024,semicircles,position_long,-1412194043,semicircles,distance,2.62,m,altitude,48.0,m,speed,0.0,m/s,power,164,watts,heart_rate,167,bpm,cadence,91,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331063,s,position_lat,406180025,semicircles,position_long,-1412194043,semicircles,distance,2.62,m,altitude,48.0,m,speed,0.0,m/s,power,156,watts,heart_rate,167,bpm,cadence,89,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331064,s,position_lat,406180024,semicircles,position_long,-1412194042,semicircles,distance,2.63,m,altitude,48.0,m,speed,0.0,m/s,power,151,watts,heart_rate,167,bpm,cadence,89,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331065,s,position_lat,406180024,semicircles,position_long,-1412194042,semicircles,distance,2.63,m,altitude,48.0,m,speed,0.0,m/s,power,146,watts,heart_rate,167,bpm,cadence,88,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331066,s,position_lat,406180022,semicircles,position_long,-1412194042,semicircles,distance,2.65,m,altitude,48.0,m,speed,0.0,m/s,power,142,watts,heart_rate,166,bpm,cadence,87,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331067,s,position_lat,406180023,semicircles,position_long,-1412194042,semicircles,distance,2.65,m,altitude,48.0,m,speed,0.0,m/s,power,139,watts,heart_rate,166,bpm,cadence,86,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331068,s,position_lat,406180022,semicircles,position_long,-1412194042,semicircles,distance,2.65,m,altitude,48.0,m,speed,0.0,m/s,power,136,watts,heart_rate,166,bpm,cadence,85,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331069,s,position_lat,406180022,semicircles,position_long,-1412194042,semicircles,distance,2.65,m,altitude,48.0,m,speed,0.0,m/s,power,134,watts,heart_rate,166,bpm,cadence,85,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331070,s,position_lat,406180022,semicircles,position_long,-1412194042,semicircles,distance,2.66,m,altitude,48.0,m,speed,0.0,m/s,power,133,watts,heart_rate,166,bpm,cadence,85,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331071,s,position_lat,406180021,semicircles,position_long,-1412194042,semicircles,distance,2.66,m,altitude,48.0,m,speed,0.0,m/s,power,132,watts,heart_rate,165,bpm,cadence,84,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331072,s,position_lat,406180021,semicircles,position_long,-1412194042,semicircles,distance,2.66,m,altitude,48.0,m,speed,0.0,m/s,power,130,watts,heart_rate,165,bpm,cadence,82,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331073,s,position_lat,406180020,semicircles,position_long,-1412194041,semicircles,distance,2.67,m,altitude,48.0,m,speed,0.0,m/s,power,128,watts,heart_rate,164,bpm,cadence,82,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331074,s,position_lat,406180020,semicircles,position_long,-1412194041,semicircles,distance,2.67,m,altitude,48.0,m,speed,0.0,m/s,power,128,watts,heart_rate,164,bpm,cadence,83,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331075,s,position_lat,406180019,semicircles,position_long,-1412194041,semicircles,distance,2.68,m,altitude,48.0,m,speed,0.0,m/s,power,128,watts,heart_rate,164,bpm,cadence,82,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331076,s,position_lat,406180019,semicircles,position_long,-1412194040,semicircles,distance,2.68,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,163,bpm,cadence,82,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331077,s,position_lat,406180018,semicircles,position_long,-1412194040,semicircles,distance,2.69,m,altitude,48.0,m,speed,0.0,m/s,power,126,watts,heart_rate,163,bpm,cadence,81,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331078,s,position_lat,406180018,semicircles,position_long,-1412194040,semicircles,distance,2.69,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,163,bpm,cadence,81,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331079,s,position_lat,406180018,semicircles,position_long,-1412194040,semicircles,distance,2.69,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,163,bpm,cadence,81,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331080,s,position_lat,406180017,semicircles,position_long,-1412194039,semicircles,distance,2.7,m,altitude,48.0,m,speed,0.0,m/s,power,126,watts,heart_rate,163,bpm,cadence,80,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331081,s,position_lat,406180017,semicircles,position_long,-1412194039,semicircles,distance,2.7,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,162,bpm,cadence,80,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331082,s,position_lat,406180018,semicircles,position_long,-1412194039,semicircles,distance,2.7,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,162,bpm,cadence,80,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331083,s,position_lat,406180018,semicircles,position_long,-1412194039,semicircles,distance,2.7,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,162,bpm,cadence,79,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331084,s,position_lat,406180018,semicircles,position_long,-1412194040,semicircles,distance,2.7,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,162,bpm,cadence,78,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331085,s,position_lat,406180018,semicircles,position_long,-1412194040,semicircles,distance,2.7,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,162,bpm,cadence,78,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331086,s,position_lat,406180018,semicircles,position_long,-1412194040,semicircles,distance,2.7,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,162,bpm,cadence,78,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331087,s,position_lat,406180019,semicircles,position_long,-1412194040,semicircles,distance,2.7,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,162,bpm,cadence,77,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331088,s,position_lat,406180018,semicircles,position_long,-1412194039,semicircles,distance,2.7,m,altitude,48.0,m,speed,0.0,m/s,power,128,watts,heart_rate,161,bpm,cadence,77,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331089,s,position_lat,406180019,semicircles,position_long,-1412194039,semicircles,distance,2.7,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,161,bpm,cadence,77,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331090,s,position_lat,406180019,semicircles,position_long,-1412194039,semicircles,distance,2.7,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,161,bpm,cadence,77,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331091,s,position_lat,406180018,semicircles,position_long,-1412194039,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,128,watts,heart_rate,161,bpm,cadence,77,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331092,s,position_lat,406180018,semicircles,position_long,-1412194039,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,128,watts,heart_rate,161,bpm,cadence,77,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331093,s,position_lat,406180018,semicircles,position_long,-1412194038,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,161,bpm,cadence,77,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331094,s,position_lat,406180018,semicircles,position_long,-1412194038,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,160,bpm,cadence,74,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331095,s,position_lat,406180019,semicircles,position_long,-1412194037,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,124,watts,heart_rate,161,bpm,cadence,74,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331096,s,position_lat,406180018,semicircles,position_long,-1412194036,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,123,watts,heart_rate,160,bpm,cadence,75,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331097,s,position_lat,406180019,semicircles,position_long,-1412194036,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,124,watts,heart_rate,160,bpm,cadence,73,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331098,s,position_lat,406180021,semicircles,position_long,-1412194036,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,125,watts,heart_rate,159,bpm,cadence,75,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331099,s,position_lat,406180022,semicircles,position_long,-1412194035,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,126,watts,heart_rate,159,bpm,cadence,75,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331100,s,position_lat,406180023,semicircles,position_long,-1412194034,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,159,bpm,cadence,74,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331101,s,position_lat,406180024,semicircles,position_long,-1412194034,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,158,bpm,cadence,74,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331102,s,position_lat,406180025,semicircles,position_long,-1412194033,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,129,watts,heart_rate,158,bpm,cadence,75,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331103,s,position_lat,406180026,semicircles,position_long,-1412194032,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,130,watts,heart_rate,158,bpm,cadence,75,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331104,s,position_lat,406180028,semicircles,position_long,-1412194031,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,129,watts,heart_rate,158,bpm,cadence,75,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331105,s,position_lat,406180029,semicircles,position_long,-1412194030,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,129,watts,heart_rate,157,bpm,cadence,76,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331106,s,position_lat,406180030,semicircles,position_long,-1412194029,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,130,watts,heart_rate,157,bpm,cadence,76,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331107,s,position_lat,406180030,semicircles,position_long,-1412194028,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,129,watts,heart_rate,158,bpm,cadence,83,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331108,s,position_lat,406180030,semicircles,position_long,-1412194028,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,157,bpm,cadence,82,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331109,s,position_lat,406180031,semicircles,position_long,-1412194027,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,157,bpm,cadence,81,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331110,s,position_lat,406180031,semicircles,position_long,-1412194026,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,126,watts,heart_rate,157,bpm,cadence,79,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331111,s,position_lat,406180032,semicircles,position_long,-1412194026,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,126,watts,heart_rate,157,bpm,cadence,78,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331112,s,position_lat,406180032,semicircles,position_long,-1412194025,semicircles,distance,2.71,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,156,bpm,cadence,77,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331113,s,position_lat,406180032,semicircles,position_long,-1412194025,semicircles,distance,2.72,m,altitude,48.0,m,speed,0.0,m/s,power,127,watts,heart_rate,156,bpm,cadence,77,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331114,s,position_lat,406180033,semicircles,position_long,-1412194024,semicircles,distance,2.72,m,altitude,48.0,m,speed,0.0,m/s,power,128,watts,heart_rate,156,bpm,cadence,77,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331115,s,position_lat,406180034,semicircles,position_long,-1412194023,semicircles,distance,2.72,m,altitude,48.0,m,speed,0.0,m/s,power,128,watts,heart_rate,156,bpm,cadence,78,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331116,s,position_lat,406180034,semicircles,position_long,-1412194023,semicircles,distance,2.72,m,altitude,48.0,m,speed,0.0,m/s,power,128,watts,heart_rate,155,bpm,cadence,78,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331117,s,position_lat,406180035,semicircles,position_long,-1412194022,semicircles,distance,2.72,m,altitude,48.0,m,speed,0.0,m/s,power,129,watts,heart_rate,155,bpm,cadence,78,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331118,s,position_lat,406180035,semicircles,position_long,-1412194022,semicircles,distance,2.72,m,altitude,48.0,m,speed,0.0,m/s,power,130,watts,heart_rate,155,bpm,cadence,79,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331119,s,position_lat,406180036,semicircles,position_long,-1412194021,semicircles,distance,2.72,m,altitude,48.0,m,speed,0.0,m/s,power,130,watts,heart_rate,155,bpm,cadence,79,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331120,s,position_lat,406180036,semicircles,position_long,-1412194020,semicircles,distance,2.72,m,altitude,48.0,m,speed,0.0,m/s,power,130,watts,heart_rate,155,bpm,cadence,79,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331121,s,position_lat,406180037,semicircles,position_long,-1412194020,semicircles,distance,2.72,m,altitude,48.0,m,speed,0.0,m/s,power,130,watts,heart_rate,155,bpm,cadence,78,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331122,s,position_lat,406180037,semicircles,position_long,-1412194019,semicircles,distance,2.72,m,altitude,48.0,m,speed,0.0,m/s,power,130,watts,heart_rate,154,bpm,cadence,79,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331123,s,position_lat,406180038,semicircles,position_long,-1412194018,semicircles,distance,2.72,m,altitude,48.0,m,speed,0.0,m/s,power,131,watts,heart_rate,154,bpm,cadence,79,rpm,temperature,25,C,,,,,,,,,,
Data,5,record,timestamp,802331124,s,position_lat,406180039,semicircles,position_long,-1412194018,semicircles,distance,2.72,m,altitude,48.0,m,speed,0.0,m/s,power,132,watts,heart_rate,154,bpm,cadence,83,rpm,temperature,25,C,,,,,,,,,,
