Data,5,record,timestamp,772423606,s,position_lat,406693205,semicircles,position_long,-1413806918,semicircles,distance,6947.01,m,altitude,234.0,m,speed,4.656,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423608,s,position_lat,406694443,semicircles,position_long,-1413807207,semicircles,distance,6958.62,m,altitude,234.39999999999998,m,speed,4.484,m/s,cadence,79,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423610,s,position_lat,406695940,semicircles,position_long,-1413807546,semicircles,distance,6972.44,m,altitude,234.60000000000002,m,speed,4.06,m/s,cadence,79,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423612,s,position_lat,406697192,semicircles,position_long,-1413807654,semicircles,distance,6983.95,m,altitude,235.0,m,speed,4.032,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423617,s,position_lat,406699612,semicircles,position_long,-1413807529,semicircles,distance,7006.45,m,altitude,235.39999999999998,m,speed,3.113,m/s,cadence,78,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423621,s,position_lat,406700905,semicircles,position_long,-1413807623,semicircles,distance,7018.59,m,altitude,235.79999999999995,m,speed,3.68,m/s,cadence,74,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423623,s,position_lat,406701664,semicircles,position_long,-1413807343,semicircles,distance,7025.96,m,altitude,236.39999999999998,m,speed,3.47,m/s,cadence,75,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423625,s,position_lat,406702186,semicircles,position_long,-1413807138,semicircles,distance,7031.07,m,altitude,236.79999999999995,m,speed,2.702,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423627,s,position_lat,406703091,semicircles,position_long,-1413806940,semicircles,distance,7039.63,m,altitude,237.0,m,speed,3.604,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423629,s,position_lat,406704405,semicircles,position_long,-1413806548,semicircles,distance,7052.15,m,altitude,237.20000000000005,m,speed,4.624,m/s,cadence,75,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423633,s,position_lat,406706898,semicircles,position_long,-1413805512,semicircles,distance,7076.64,m,altitude,237.79999999999995,m,speed,3.072,m/s,cadence,74,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423635,s,position_lat,406707088,semicircles,position_long,-1413805379,semicircles,distance,7078.63,m,altitude,238.39999999999998,m,speed,3.978,m/s,cadence,75,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423637,s,position_lat,406707912,semicircles,position_long,-1413805370,semicircles,distance,7086.22,m,altitude,238.79999999999995,m,speed,4.7,m/s,cadence,75,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423639,s,position_lat,406708873,semicircles,position_long,-1413805547,semicircles,distance,7094.89,m,altitude,239.0,m,speed,3.517,m/s,cadence,76,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423641,s,position_lat,406710226,semicircles,position_long,-1413805675,semicircles,distance,7107.21,m,altitude,239.39999999999998,m,speed,3.174,m/s,cadence,75,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423643,s,position_lat,406711422,semicircles,position_long,-1413805777,semicircles,distance,7119.0,m,altitude,239.60000000000002,m,speed,3.7,m/s,cadence,74,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423646,s,position_lat,406711510,semicircles,position_long,-1413806236,semicircles,distance,7120.19,m,altitude,240.0,m,speed,1.546,m/s,cadence,75,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423648,s,position_lat,406712129,semicircles,position_long,-1413806488,semicircles,distance,7126.15,m,altitude,240.39999999999998,m,speed,3.643,m/s,cadence,76,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423650,s,position_lat,406713254,semicircles,position_long,-1413806408,semicircles,distance,7136.63,m,altitude,240.79999999999995,m,speed,4.341,m/s,cadence,74,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423652,s,position_lat,406714473,semicircles,position_long,-1413806094,semicircles,distance,7148.09,m,altitude,241.20000000000005,m,speed,4.198,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423654,s,position_lat,406715281,semicircles,position_long,-1413806005,semicircles,distance,7155.67,m,altitude,241.39999999999998,m,speed,3.612,m/s,cadence,73,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423657,s,position_lat,406716117,semicircles,position_long,-1413806037,semicircles,distance,7163.45,m,altitude,241.79999999999995,m,speed,2.909,m/s,cadence,75,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423659,s,position_lat,406717095,semicircles,position_long,-1413805975,semicircles,distance,7172.52,m,altitude,242.39999999999998,m,speed,3.713,m/s,cadence,76,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423661,s,position_lat,406718242,semicircles,position_long,-1413805757,semicircles,distance,7183.11,m,altitude,242.79999999999995,m,speed,3.785,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423663,s,position_lat,406719126,semicircles,position_long,-1413805491,semicircles,distance,7191.58,m,altitude,243.20000000000005,m,speed,3.306,m/s,cadence,76,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423665,s,position_lat,406720038,semicircles,position_long,-1413805089,semicircles,distance,7200.57,m,altitude,243.39999999999998,m,speed,3.871,m/s,cadence,76,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423670,s,position_lat,406722276,semicircles,position_long,-1413804251,semicircles,distance,7222.36,m,altitude,244.0,m,speed,4.877,m/s,cadence,78,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423673,s,position_lat,406723919,semicircles,position_long,-1413803444,semicircles,distance,7238.84,m,altitude,244.39999999999998,m,speed,4.117,m/s,cadence,78,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423676,s,position_lat,406725044,semicircles,position_long,-1413802866,semicircles,distance,7250.21,m,altitude,244.79999999999995,m,speed,4.068,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423676,s,position_lat,406725349,semicircles,position_long,-1413802534,semicircles,distance,7254.01,m,altitude,245.0,m,speed,3.773,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423677,s,position_lat,406725937,semicircles,position_long,-1413802194,semicircles,distance,7260.05,m,altitude,245.20000000000005,m,speed,4.19,m/s,cadence,78,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423679,s,position_lat,406727076,semicircles,position_long,-1413801600,semicircles,distance,7271.59,m,altitude,245.39999999999998,m,speed,4.083,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423681,s,position_lat,406728367,semicircles,position_long,-1413801126,semicircles,distance,7284.07,m,altitude,245.79999999999995,m,speed,4.429,m/s,cadence,74,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423687,s,position_lat,406730829,semicircles,position_long,-1413799707,semicircles,distance,7309.46,m,altitude,246.20000000000005,m,speed,3.077,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423689,s,position_lat,406731092,semicircles,position_long,-1413799650,semicircles,distance,7311.82,m,altitude,246.60000000000002,m,speed,1.518,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423691,s,position_lat,406731486,semicircles,position_long,-1413799507,semicircles,distance,7315.67,m,altitude,247.0,m,speed,3.157,m/s,cadence,76,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423693,s,position_lat,406732210,semicircles,position_long,-1413799423,semicircles,distance,7322.43,m,altitude,247.39999999999998,m,speed,3.588,m/s,cadence,73,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423695,s,position_lat,406733219,semicircles,position_long,-1413799244,semicircles,distance,7331.91,m,altitude,247.60000000000002,m,speed,3.88,m/s,cadence,69,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423697,s,position_lat,406734147,semicircles,position_long,-1413799085,semicircles,distance,7340.55,m,altitude,247.79999999999995,m,speed,3.021,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423698,s,position_lat,406734575,semicircles,position_long,-1413798936,semicircles,distance,7344.69,m,altitude,248.20000000000005,m,speed,3.292,m/s,cadence,69,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423700,s,position_lat,406735218,semicircles,position_long,-1413798990,semicircles,distance,7350.64,m,altitude,248.79999999999995,m,speed,2.731,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423702,s,position_lat,406735981,semicircles,position_long,-1413799016,semicircles,distance,7357.74,m,altitude,249.20000000000005,m,speed,3.328,m/s,cadence,74,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423704,s,position_lat,406736904,semicircles,position_long,-1413799037,semicircles,distance,7366.32,m,altitude,249.60000000000002,m,speed,3.278,m/s,cadence,75,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423706,s,position_lat,406737799,semicircles,position_long,-1413798888,semicircles,distance,7374.71,m,altitude,249.79999999999995,m,speed,2.618,m/s,cadence,76,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423710,s,position_lat,406739888,semicircles,position_long,-1413798041,semicircles,distance,7394.11,m,altitude,250.20000000000005,m,speed,3.86,m/s,cadence,79,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423713,s,position_lat,406741759,semicircles,position_long,-1413797964,semicircles,distance,7411.46,m,altitude,250.60000000000002,m,speed,4.349,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423715,s,position_lat,406743110,semicircles,position_long,-1413797920,semicircles,distance,7424.0,m,altitude,251.0,m,speed,5.003,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423717,s,position_lat,406744456,semicircles,position_long,-1413797975,semicircles,distance,7436.28,m,altitude,251.39999999999998,m,speed,3.899,m/s,cadence,74,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423719,s,position_lat,406745662,semicircles,position_long,-1413798079,semicircles,distance,7447.42,m,altitude,251.79999999999995,m,speed,3.379,m/s,cadence,73,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423721,s,position_lat,406746655,semicircles,position_long,-1413798157,semicircles,distance,7456.54,m,altitude,252.0,m,speed,3.827,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423725,s,position_lat,406748313,semicircles,position_long,-1413798463,semicircles,distance,7472.12,m,altitude,252.60000000000002,m,speed,3.159,m/s,cadence,69,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423726,s,position_lat,406748813,semicircles,position_long,-1413798475,semicircles,distance,7482.53,m,altitude,252.79999999999995,m,speed,3.389,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423729,s,position_lat,406750497,semicircles,position_long,-1413798982,semicircles,distance,7492.81,m,altitude,253.60000000000002,m,speed,4.235,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423731,s,position_lat,406751637,semicircles,position_long,-1413799568,semicircles,distance,7504.06,m,altitude,253.79999999999995,m,speed,3.581,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423733,s,position_lat,406752833,semicircles,position_long,-1413800053,semicircles,distance,7515.79,m,altitude,254.20000000000005,m,speed,3.62,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423735,s,position_lat,406753666,semicircles,position_long,-1413800555,semicircles,distance,7524.36,m,altitude,254.60000000000002,m,speed,3.3,m/s,cadence,66,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423737,s,position_lat,406754539,semicircles,position_long,-1413801016,semicircles,distance,7533.23,m,altitude,255.20000000000005,m,speed,4.317,m/s,cadence,69,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423739,s,position_lat,406755445,semicircles,position_long,-1413801279,semicircles,distance,7541.86,m,altitude,255.60000000000002,m,speed,3.534,m/s,cadence,67,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423741,s,position_lat,406756125,semicircles,position_long,-1413801571,semicircles,distance,7548.56,m,altitude,255.79999999999995,m,speed,3.516,m/s,cadence,65,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423743,s,position_lat,406756785,semicircles,position_long,-1413801975,semicircles,distance,7555.44,m,altitude,256.20000000000005,m,speed,3.251,m/s,cadence,63,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423747,s,position_lat,406757978,semicircles,position_long,-1413802870,semicircles,distance,7568.5,m,altitude,256.79999999999995,m,speed,2.744,m/s,cadence,64,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423749,s,position_lat,406758775,semicircles,position_long,-1413803429,semicircles,distance,7577.06,m,altitude,257.4,m,speed,3.493,m/s,cadence,63,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423751,s,position_lat,406759742,semicircles,position_long,-1413803620,semicircles,distance,7586.19,m,altitude,257.79999999999995,m,speed,3.993,m/s,cadence,64,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423753,s,position_lat,406760776,semicircles,position_long,-1413803548,semicircles,distance,7595.39,m,altitude,258.0,m,speed,3.356,m/s,cadence,65,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423755,s,position_lat,406761885,semicircles,position_long,-1413803423,semicircles,distance,7605.11,m,altitude,258.20000000000005,m,speed,3.628,m/s,cadence,62,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423758,s,position_lat,406763204,semicircles,position_long,-1413803734,semicircles,distance,7617.26,m,altitude,258.79999999999995,m,speed,4.223,m/s,cadence,64,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423760,s,position_lat,406764042,semicircles,position_long,-1413804117,semicircles,distance,7625.6,m,altitude,259.4,m,speed,4.219,m/s,cadence,66,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423762,s,position_lat,406764902,semicircles,position_long,-1413804455,semicircles,distance,7634.01,m,altitude,259.79999999999995,m,speed,3.582,m/s,cadence,67,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423764,s,position_lat,406765785,semicircles,position_long,-1413804731,semicircles,distance,7642.45,m,altitude,260.20000000000005,m,speed,3.702,m/s,cadence,65,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423766,s,position_lat,406766568,semicircles,position_long,-1413804921,semicircles,distance,7649.84,m,altitude,260.4,m,speed,3.576,m/s,cadence,66,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423770,s,position_lat,406768181,semicircles,position_long,-1413805184,semicircles,distance,7664.88,m,altitude,261.20000000000005,m,speed,4.238,m/s,cadence,67,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423772,s,position_lat,406769130,semicircles,position_long,-1413805301,semicircles,distance,7673.74,m,altitude,261.6,m,speed,4.231,m/s,cadence,73,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423774,s,position_lat,406770101,semicircles,position_long,-1413805472,semicircles,distance,7682.83,m,altitude,262.0,m,speed,4.095,m/s,cadence,73,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423776,s,position_lat,406770903,semicircles,position_long,-1413805564,semicircles,distance,7690.31,m,altitude,262.4,m,speed,3.66,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423778,s,position_lat,406771700,semicircles,position_long,-1413805567,semicircles,distance,7697.71,m,altitude,262.6,m,speed,3.854,m/s,cadence,75,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423782,s,position_lat,406773056,semicircles,position_long,-1413805650,semicircles,distance,7710.26,m,altitude,263.20000000000005,m,speed,2.431,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423784,s,position_lat,406773661,semicircles,position_long,-1413805545,semicircles,distance,7715.94,m,altitude,263.79999999999995,m,speed,2.625,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423786,s,position_lat,406774244,semicircles,position_long,-1413805335,semicircles,distance,7721.56,m,altitude,264.20000000000005,m,speed,2.788,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423788,s,position_lat,406774828,semicircles,position_long,-1413805002,semicircles,distance,7727.51,m,altitude,264.6,m,speed,3.223,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423790,s,position_lat,406775534,semicircles,position_long,-1413804774,semicircles,distance,7734.31,m,altitude,264.79999999999995,m,speed,3.523,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423792,s,position_lat,406776292,semicircles,position_long,-1413804566,semicircles,distance,7741.54,m,altitude,265.20000000000005,m,speed,3.549,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423794,s,position_lat,406776935,semicircles,position_long,-1413804303,semicircles,distance,7747.85,m,altitude,265.79999999999995,m,speed,3.011,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423796,s,position_lat,406777518,semicircles,position_long,-1413804238,semicircles,distance,7753.29,m,altitude,266.20000000000005,m,speed,3.34,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423798,s,position_lat,406778132,semicircles,position_long,-1413804243,semicircles,distance,7758.88,m,altitude,266.6,m,speed,3.176,m/s,cadence,67,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423800,s,position_lat,406778792,semicircles,position_long,-1413804238,semicircles,distance,7764.94,m,altitude,266.79999999999995,m,speed,2.988,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423803,s,position_lat,406779501,semicircles,position_long,-1413804433,semicircles,distance,7771.66,m,altitude,267.20000000000005,m,speed,2.337,m/s,cadence,69,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423803,s,position_lat,406779713,semicircles,position_long,-1413804592,semicircles,distance,7776.81,m,altitude,267.6,m,speed,1.723,m/s,cadence,69,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423806,s,position_lat,406780493,semicircles,position_long,-1413804195,semicircles,distance,7782.01,m,altitude,268.20000000000005,m,speed,1.222,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423807,s,position_lat,406780736,semicircles,position_long,-1413804102,semicircles,distance,7783.79,m,altitude,268.4,m,speed,1.449,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423808,s,position_lat,406781064,semicircles,position_long,-1413804005,semicircles,distance,7786.6,m,altitude,268.6,m,speed,2.335,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423810,s,position_lat,406781704,semicircles,position_long,-1413804016,semicircles,distance,7792.52,m,altitude,269.0,m,speed,2.948,m/s,cadence,72,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423811,s,position_lat,406782089,semicircles,position_long,-1413803921,semicircles,distance,7796.13,m,altitude,269.0,m,speed,2.957,m/s,cadence,72,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423816,s,position_lat,406784418,semicircles,position_long,-1413803149,semicircles,distance,7817.9,m,altitude,269.79999999999995,m,speed,3.314,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423818,s,position_lat,406785281,semicircles,position_long,-1413802852,semicircles,distance,7826.25,m,altitude,270.20000000000005,m,speed,3.222,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423820,s,position_lat,406786114,semicircles,position_long,-1413802693,semicircles,distance,7834.08,m,altitude,270.6,m,speed,2.508,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423822,s,position_lat,406787080,semicircles,position_long,-1413802584,semicircles,distance,7842.84,m,altitude,271.0,m,speed,2.928,m/s,cadence,69,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423824,s,position_lat,406787684,semicircles,position_long,-1413802428,semicircles,distance,7848.52,m,altitude,271.20000000000005,m,speed,1.445,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423825,s,position_lat,406788017,semicircles,position_long,-1413802405,semicircles,distance,7851.62,m,altitude,271.6,m,speed,2.393,m/s,cadence,69,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423826,s,position_lat,406788277,semicircles,position_long,-1413802429,semicircles,distance,7857.42,m,altitude,271.79999999999995,m,speed,2.252,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423829,s,position_lat,406789696,semicircles,position_long,-1413802995,semicircles,distance,7867.9,m,altitude,272.6,m,speed,2.849,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423831,s,position_lat,406790932,semicircles,position_long,-1413803746,semicircles,distance,7880.74,m,altitude,272.79999999999995,m,speed,2.705,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423832,s,position_lat,406791493,semicircles,position_long,-1413803862,semicircles,distance,7889.34,m,altitude,273.0,m,speed,3.76,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423839,s,position_lat,406794474,semicircles,position_long,-1413805099,semicircles,distance,7915.38,m,altitude,274.0,m,speed,3.534,m/s,cadence,66,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423841,s,position_lat,406795507,semicircles,position_long,-1413805466,semicircles,distance,7925.19,m,altitude,274.4,m,speed,3.081,m/s,cadence,67,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423843,s,position_lat,406796330,semicircles,position_long,-1413805733,semicircles,distance,7933.06,m,altitude,274.79999999999995,m,speed,2.398,m/s,cadence,67,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423845,s,position_lat,406797186,semicircles,position_long,-1413805953,semicircles,distance,7941.24,m,altitude,275.20000000000005,m,speed,3.267,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423847,s,position_lat,406798069,semicircles,position_long,-1413806167,semicircles,distance,7949.58,m,altitude,275.4,m,speed,3.234,m/s,cadence,67,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423852,s,position_lat,406800175,semicircles,position_long,-1413805863,semicircles,distance,7969.37,m,altitude,276.0,m,speed,2.924,m/s,cadence,65,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423854,s,position_lat,406800785,semicircles,position_long,-1413806064,semicircles,distance,7974.48,m,altitude,276.6,m,speed,3.288,m/s,cadence,64,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423856,s,position_lat,406801467,semicircles,position_long,-1413805888,semicircles,distance,7980.83,m,altitude,277.0,m,speed,3.215,m/s,cadence,67,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423858,s,position_lat,406802549,semicircles,position_long,-1413805098,semicircles,distance,7992.54,m,altitude,277.20000000000005,m,speed,3.569,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423860,s,position_lat,406803597,semicircles,position_long,-1413804458,semicircles,distance,8003.44,m,altitude,277.6,m,speed,3.75,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423866,s,position_lat,406806141,semicircles,position_long,-1413802197,semicircles,distance,8032.81,m,altitude,278.20000000000005,m,speed,3.675,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423868,s,position_lat,406806932,semicircles,position_long,-1413800967,semicircles,distance,8044.39,m,altitude,278.79999999999995,m,speed,3.596,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423869,s,position_lat,406807354,semicircles,position_long,-1413800336,semicircles,distance,8050.36,m,altitude,279.0,m,speed,3.2,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,
Definition,6,lap,timestamp,1,,start_time,1,,start_position_lat,1,,start_position_long,1,,end_position_lat,1,,end_position_long,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_cycles,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,message_index,1,,total_calories,1,,total_fat_calories,1,,avg_speed,1,,max_speed,1,,avg_power,1,,max_power,1,,total_ascent,1,,total_descent,1,,event,1,,event_type,1,,avg_heart_rate,1,,max_heart_rate,1,,avg_cadence,1,,max_cadence,1,,intensity,1,,lap_trigger,1,,sport,1,,
Data,6,lap,timestamp,772423872,s,start_time,772422355,,start_position_lat,406205358,semicircles,start_position_long,-1413428065,semicircles,end_position_lat,406808294,semicircles,end_position_long,-1413799570,semicircles,total_elapsed_time,1516.14,s,total_timer_time,1515.22,s,total_distance,8046.72,m,message_index,0,,total_calories,312,kcal,avg_speed,5.31,m/s,max_speed,13.071,m/s,total_ascent,189,m,total_descent,17,m,event,9,,event_type,1,,avg_cadence,75,rpm,max_cadence,102,rpm,intensity,0,,lap_trigger,2,,sport,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,772423872,s,position_lat,406808360,semicircles,position_long,-1413799548,semicircles,distance,8060.98,m,altitude,279.20000000000005,m,speed,3.945,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
